term,mean,max,min,std,document_count
kidong,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
extracorpore,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
ecmo,0.009621184539114721,0.009621184539114721,0.009621184539114721,0.0,1
craig,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
buddh,0.0240529613477868,0.0240529613477868,0.0240529613477868,0.0,1
florecient,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
juerguist,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
disfrac,0.024747189605213923,0.04549566780742293,0.003911966969482485,0.01736985215170021,5
luong,0.009621184539114721,0.009621184539114721,0.009621184539114721,0.0,1
hoai,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
nam,0.008113636320946064,0.014129997116746468,0.0041971850732044225,0.0043183641853217795,3
ngoc,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
khu,0.009621184539114721,0.009621184539114721,0.009621184539114721,0.0,1
cuantios,0.12668503612622017,0.18792896165272804,0.0041971850732044225,0.08661199009255523,3
tardari,0.009406357540472678,0.009965564244298472,0.008847150836646885,0.0005592067038257932,2
borros,0.009621184539114721,0.009621184539114721,0.009621184539114721,0.0,1
traqueotomi,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
cho,0.009621184539114721,0.009621184539114721,0.009621184539114721,0.0,1
yepisodi,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
zumb,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
scootersy,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
monzon,0.12668503612622017,0.18792896165272804,0.0041971850732044225,0.08661199009255523,3
tratamiendt,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
intervendri,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
estacontrol,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
lios,0.004810592269557361,0.004810592269557361,0.004810592269557361,0.0,1
matarraton,0.07129915312710908,0.09882690529169172,0.04377140096252644,0.02752775216458264,2
ruan,0.03616003601106848,0.04107657041850762,0.022545144678765096,0.007874199462529496,4
gliricidi,0.041064126162869134,0.06565710144378965,0.01647115088194862,0.02459297528092052,2
sepium,0.041064126162869134,0.06565710144378965,0.01647115088194862,0.02459297528092052,2
extract,0.013126143492104822,0.025274115872404357,0.006065787809377046,0.007255585396162403,6
legumin,0.008956102655693588,0.008956102655693588,0.008956102655693588,0.0,1
descript,0.008956102655693588,0.008956102655693588,0.008956102655693588,0.0,1
vademecum,0.026868307967080767,0.026868307967080767,0.026868307967080767,0.0,1
contraind,0.02798111173921392,0.04772664803745353,0.00823557544097431,0.019745536298239608,2
roedor,0.013460504199516974,0.018685432958059637,0.00823557544097431,0.005224928758542664,2
antipiret,0.008956102655693588,0.008956102655693588,0.008956102655693588,0.0,1
infusion,0.017912205311387177,0.017912205311387177,0.017912205311387177,0.0,1
erupcion,0.008956102655693588,0.008956102655693588,0.008956102655693588,0.0,1
erisipel,0.013971797141155422,0.019708018841336532,0.00823557544097431,0.0057362217001811116,2
impetig,0.008956102655693588,0.008956102655693588,0.008956102655693588,0.0,1
gangren,0.008956102655693588,0.008956102655693588,0.008956102655693588,0.0,1
ulcer,0.008956102655693588,0.008956102655693588,0.008956102655693588,0.0,1
insectic,0.016185833453329704,0.02037170316018732,0.007814094039614472,0.005919713709764732,3
garciabarrig,0.008956102655693588,0.008956102655693588,0.008956102655693588,0.0,1
gupt,0.010156372761811305,0.012077170082648301,0.00823557544097431,0.001920797320836996,2
amezquit,0.008956102655693588,0.008956102655693588,0.008956102655693588,0.0,1
nerthink,0.027931887174175673,0.04236697098511917,0.013496803363232173,0.0144350838109435,2
proselit,0.01734014442789588,0.021183485492559585,0.013496803363232173,0.003843341064663706,2
santanderean,0.024088546109511964,0.026993606726464347,0.021183485492559585,0.002905060616952381,2
elkin,0.027931887174175673,0.04236697098511917,0.013496803363232173,0.0144350838109435,2
tahon,0.023036820199939124,0.023036820199939124,0.023036820199939124,0.0,1
bucaramang,0.040151785786427745,0.051224248491373914,0.020099354187457542,0.014204920329724272,3
fredy,0.01734014442789588,0.021183485492559585,0.013496803363232173,0.003843341064663706,2
tatian,0.03837759801682509,0.03837759801682509,0.03837759801682509,0.0,1
clouthi,0.07675519603365018,0.07675519603365018,0.07675519603365018,0.0,1
blink,0.03837759801682509,0.03837759801682509,0.03837759801682509,0.0,1
tmec,0.07675519603365018,0.07675519603365018,0.07675519603365018,0.0,1
poscov,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
quisier,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
citric,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
coinc,0.011660136577327914,0.01764504136796723,0.0056752317866886,0.005984904790639315,2
buil,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
bett,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
contrapart,0.02400936315453847,0.03796544679853092,0.016742001038104946,0.009871268383254453,3
katherin,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
tai,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
raimond,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
influj,0.011823741672471329,0.013320024415101009,0.005838610701952609,0.00299256548525936,5
espasmod,0.00717980896231436,0.00717980896231436,0.00717980896231436,0.0,1
languidec,0.00717980896231436,0.00717980896231436,0.00717980896231436,0.0,1
extors,0.00717980896231436,0.00717980896231436,0.00717980896231436,0.0,1
predatori,0.00717980896231436,0.00717980896231436,0.00717980896231436,0.0,1
juicios,0.00717980896231436,0.00717980896231436,0.00717980896231436,0.0,1
coercit,0.00717980896231436,0.00717980896231436,0.00717980896231436,0.0,1
dilu,0.013411155301052122,0.02746356812225796,0.0034447057776534357,0.008683584433150461,8
coronavac,0.12859359335488407,0.12859359335488407,0.12859359335488407,0.0,1
glifosat,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
hispanoparl,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
yend,0.015808093497203857,0.016742001038104946,0.01534113972675331,0.0006603723551724138,3
bancaric,0.019188799008412544,0.019188799008412544,0.019188799008412544,0.0,1
frankfurt,0.023064826471732438,0.06542512573445558,0.005688022339620252,0.02455146236757536,4
crowdtangl,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
superamig,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
verac,0.04424843268399222,0.15654990676685396,0.0031052473040353227,0.06059233524716021,9
detector,0.016838639911616743,0.016838639911616743,0.016838639911616743,0.0,1
inchequ,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
interest,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
elecotral,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
corrigi,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
bradley,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
desactualiz,0.011225759941077827,0.011225759941077827,0.011225759941077827,0.0,1
departamental,0.013523509385327795,0.02188570048126322,0.005161318289392369,0.008362191095935426,2
postal,0.021757175843348634,0.027738592125863916,0.009794343278318074,0.00845900002893237,3
ballotpedi,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
legistatur,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
washigton,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
balot,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
lindsay,0.009857955172365455,0.014517020870797872,0.004709756608245825,0.004671885985601237,4
sterling,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
brad,0.003657102565106142,0.005161318289392369,0.0021528868408199147,0.0015042157242862273,2
raffensperg,0.016838639911616743,0.016838639911616743,0.016838639911616743,0.0,1
dominion,0.04376655585948249,0.051403883693218404,0.03612922802574658,0.007637327833735913,2
voting,0.010954720164914703,0.015483954868177106,0.0064254854616523005,0.004529234703262403,2
systems,0.016838639911616743,0.016838639911616743,0.016838639911616743,0.0,1
alid,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
dominiom,0.011225759941077827,0.011225759941077827,0.011225759941077827,0.0,1
factchecking,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
snop,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
antrim,0.016838639911616743,0.016838639911616743,0.016838639911616743,0.0,1
tabul,0.00766827308541053,0.012193282183469784,0.004897171639159037,0.003226499786352901,3
jocelyn,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
benson,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
dominium,0.01816410441262948,0.031166890535866586,0.005161318289392369,0.013002786123237109,2
cabilder,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
mitch,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
mcconnell,0.005612879970538913,0.005612879970538913,0.005612879970538913,0.0,1
quiqu,0.030155412028547417,0.03579599269575772,0.02733512169494226,0.003988492839614149,3
repir,0.020513739892326747,0.020513739892326747,0.020513739892326747,0.0,1
macrofag,0.015491764629336355,0.022878089853346013,0.0019050003672351358,0.008096043243869673,4
necrotiz,0.06154121967698023,0.06154121967698023,0.06154121967698023,0.0,1
hemorrag,0.01597931751982038,0.018863389462422112,0.013095245577218653,0.0028840719426017295,2
hemoptisis,0.020513739892326747,0.020513739892326747,0.020513739892326747,0.0,1
hipotension,0.020513739892326747,0.020513739892326747,0.020513739892326747,0.0,1
leucopeni,0.020513739892326747,0.020513739892326747,0.020513739892326747,0.0,1
septic,0.020513739892326747,0.020513739892326747,0.020513739892326747,0.0,1
porn,0.07135252216857328,0.16529524944774235,0.004496030784978592,0.06455183146382537,20
hombri,0.01586698113218643,0.01586698113218643,0.01586698113218643,0.0,1
androlog,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
urolog,0.03173396226437286,0.03173396226437286,0.03173396226437286,0.0,1
erectil,0.1285491450400139,0.17897996347878858,0.027687508162464538,0.0713199473976903,3
autoestim,0.014332391327811209,0.02743488491280701,0.0069218770406161345,0.009291388279336418,3
neurotransmisor,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
serotonin,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
dopamin,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
vascular,0.01586698113218643,0.01586698113218643,0.01586698113218643,0.0,1
viril,0.019257643075493484,0.044459053956219616,0.005813246465730374,0.012338355984302322,10
hipercolesterolemi,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
medular,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
antihipertens,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
psicofarmac,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
tratabl,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
fosfodiesceras,0.007933490566093215,0.007933490566093215,0.007933490566093215,0.0,1
protesis,0.017266811682412585,0.02243927900331081,0.0069218770406161345,0.007314973436145898,3
barbr,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
streisand,0.015010053579751275,0.015010053579751275,0.015010053579751275,0.0,1
harmang,0.08255529468863201,0.08255529468863201,0.08255529468863201,0.0,1
monstrograph,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
bestsell,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
seuil,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
malogr,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
zurmely,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
mediapart,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
misandri,0.052535187529129466,0.052535187529129466,0.052535187529129466,0.0,1
censor,0.09439157397669032,0.18073690984143354,0.003497569614735046,0.08640522101206662,4
paid,0.010896694811412,0.0148921495755964,0.006901240047227601,0.0039954547641844,2
sylvi,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
plath,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
antonim,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
misogini,0.022515080369626916,0.022515080369626916,0.022515080369626916,0.0,1
soror,0.012197257501437842,0.01259490660915913,0.011949547758111306,0.0002694457708639154,4
misandr,0.022515080369626916,0.022515080369626916,0.022515080369626916,0.0,1
lesbi,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
coffin,0.022515080369626916,0.022515080369626916,0.022515080369626916,0.0,1
infest,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
aduen,0.06947248314209119,0.13204372623695476,0.006901240047227601,0.06257124309486359,2
comprendi,0.01173380905538627,0.01622926905342721,0.0031299879334572064,0.004142984072577588,10
apabull,0.12150265813397436,0.17897996347878858,0.006548047444345924,0.08128518474729586,3
clamor,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
mond,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
raschel,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
figar,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
spik,0.03142333001027808,0.0685455179280467,0.006548047444345924,0.026750845527035435,3
promis,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
ejiofor,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
sinsent,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
posmodern,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
scum,0.022515080369626916,0.022515080369626916,0.022515080369626916,0.0,1
warhol,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
liberation,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
vengat,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
bofet,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
quebequ,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
elisabeth,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
philipp,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
clifford,0.015010053579751275,0.015010053579751275,0.015010053579751275,0.0,1
barney,0.015010053579751275,0.015010053579751275,0.015010053579751275,0.0,1
mireill,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
havet,0.015010053579751275,0.015010053579751275,0.015010053579751275,0.0,1
baudelair,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
flaubert,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
retrotr,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
misogin,0.020054335096701226,0.03213100619403263,0.006297453304579565,0.009172095390707784,4
houellebecq,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
fenomenologi,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
felacion,0.007505026789875638,0.007505026789875638,0.007505026789875638,0.0,1
pfizerbiontech,0.11160507202501678,0.1473952640413553,0.06316939887486657,0.03552867607618833,3
